current_date,t-5,t-4,t-3,t-2,t-1,current_rate
1983-06-01,9.53,9.25,9.1,9.03,9.03,8.88
1983-07-01,9.25,9.1,9.03,9.03,8.88,9.0
1983-08-01,9.1,9.03,9.03,8.88,9.0,9.0
1983-09-01,9.03,9.03,8.88,9.0,9.0,8.95
1983-10-01,9.03,8.88,9.0,9.0,8.95,8.93
1983-11-01,8.88,9.0,9.0,8.95,8.93,8.93
1983-12-01,9.0,9.0,8.95,8.93,8.93,8.98
1984-01-01,9.0,8.95,8.93,8.93,8.98,9.05
1984-02-01,8.95,8.93,8.93,8.98,9.05,9.0
1984-03-01,8.93,8.93,8.98,9.05,9.0,9.2
1984-04-01,8.93,8.98,9.05,9.0,9.2,9.63
1984-05-01,8.98,9.05,9.0,9.2,9.63,9.98
1984-06-01,9.05,9.0,9.2,9.63,9.98,10.08
1984-07-01,9.0,9.2,9.63,9.98,10.08,10.1
1984-08-01,9.2,9.63,9.98,10.08,10.1,10.1
1984-09-01,9.63,9.98,10.08,10.1,10.1,10.33
1984-10-01,9.98,10.08,10.1,10.1,10.33,10.08
1984-11-01,10.08,10.1,10.1,10.33,10.08,9.68
1984-12-01,10.1,10.1,10.33,10.08,9.68,9.4
1985-01-01,10.1,10.33,10.08,9.68,9.4,9.08
1985-02-01,10.33,10.08,9.68,9.4,9.08,9.03
1985-03-01,10.08,9.68,9.4,9.08,9.03,9.03
1985-04-01,9.68,9.4,9.08,9.03,9.03,8.73
1985-05-01,9.4,9.08,9.03,9.03,8.73,8.48
1985-06-01,9.08,9.03,9.03,8.73,8.48,8.28
1985-07-01,9.03,9.03,8.73,8.48,8.28,8.03
1985-08-01,9.03,8.73,8.48,8.28,8.03,7.28
1985-09-01,8.73,8.48,8.28,8.03,7.28,7.2
1985-10-01,8.48,8.28,8.03,7.28,7.2,7.23
1985-11-01,8.28,8.03,7.28,7.2,7.23,7.2
1985-12-01,8.03,7.28,7.2,7.23,7.2,7.2
1986-01-01,7.28,7.2,7.23,7.2,7.2,7.2
1986-02-01,7.2,7.23,7.2,7.2,7.2,7.2
1986-03-01,7.23,7.2,7.2,7.2,7.2,7.18
1986-04-01,7.2,7.2,7.2,7.2,7.18,7.15
1986-05-01,7.2,7.2,7.2,7.18,7.15,7.15
1986-06-01,7.2,7.2,7.18,7.15,7.15,7.15
1986-07-01,7.2,7.18,7.15,7.15,7.15,7.05
1986-08-01,7.18,7.15,7.15,7.15,7.05,6.83
1986-09-01,7.15,7.15,7.15,7.05,6.83,6.45
1986-10-01,7.15,7.15,7.05,6.83,6.45,6.28
1986-11-01,7.15,7.05,6.83,6.45,6.28,6.1
1986-12-01,7.05,6.83,6.45,6.28,6.1,6.1
1987-01-01,6.83,6.45,6.28,6.1,6.1,6.1
1987-02-01,6.45,6.28,6.1,6.1,6.1,6.1
1987-03-01,6.28,6.1,6.1,6.1,6.1,6.1
1987-04-01,6.1,6.1,6.1,6.1,6.1,6.1
1987-05-01,6.1,6.1,6.1,6.1,6.1,6.1
1987-06-01,6.1,6.1,6.1,6.1,6.1,6.1
1987-07-01,6.1,6.1,6.1,6.1,6.1,6.1
1987-08-01,6.1,6.1,6.1,6.1,6.1,6.1
1987-09-01,6.1,6.1,6.1,6.1,6.1,6.1
1987-10-01,6.1,6.1,6.1,6.1,6.1,6.1
1987-11-01,6.1,6.1,6.1,6.1,6.1,6.1
1987-12-01,6.1,6.1,6.1,6.1,6.1,6.1
1988-01-01,6.1,6.1,6.1,6.1,6.1,5.98
1988-02-01,6.1,6.1,6.1,6.1,5.98,5.93
1988-03-01,6.1,6.1,6.1,5.98,5.93,5.85
1988-04-01,6.1,6.1,5.98,5.93,5.85,5.85
1988-05-01,6.1,5.98,5.93,5.85,5.85,5.85
1988-06-01,5.98,5.93,5.85,5.85,5.85,5.85
1988-07-01,5.93,5.85,5.85,5.85,5.85,5.85
1988-08-01,5.85,5.85,5.85,5.85,5.85,6.05
1988-09-01,5.85,5.85,5.85,5.85,6.05,6.05
1988-10-01,5.85,5.85,5.85,6.05,6.05,6.05
1988-11-01,5.85,5.85,6.05,6.05,6.05,6.13
1988-12-01,5.85,6.05,6.05,6.05,6.13,6.13
1989-01-01,6.05,6.05,6.05,6.13,6.13,6.13
1989-02-01,6.05,6.05,6.13,6.13,6.13,6.15
1989-03-01,6.05,6.13,6.13,6.13,6.15,6.18
1989-04-01,6.13,6.13,6.13,6.15,6.18,6.2
1989-05-01,6.13,6.13,6.15,6.18,6.2,6.23
1989-06-01,6.13,6.15,6.18,6.2,6.23,6.23
1989-07-01,6.15,6.18,6.2,6.23,6.23,6.23
1989-08-01,6.18,6.2,6.23,6.23,6.23,6.23
1989-09-01,6.2,6.23,6.23,6.23,6.23,6.23
1989-10-01,6.23,6.23,6.23,6.23,6.23,6.23
1989-11-01,6.23,6.23,6.23,6.23,6.23,6.25
1989-12-01,6.23,6.23,6.23,6.23,6.25,6.25
1990-01-01,6.23,6.23,6.23,6.25,6.25,6.28
1990-02-01,6.23,6.23,6.25,6.25,6.28,6.6
1990-03-01,6.23,6.25,6.25,6.28,6.6,6.65
1990-04-01,6.25,6.25,6.28,6.6,6.65,7.03
1990-05-01,6.25,6.28,6.6,6.65,7.03,7.23
1990-06-01,6.28,6.6,6.65,7.03,7.23,7.6
1990-07-01,6.6,6.65,7.03,7.23,7.6,7.65
1990-08-01,6.65,7.03,7.23,7.6,7.65,7.9
1990-09-01,7.03,7.23,7.6,7.65,7.9,7.9
1990-10-01,7.23,7.6,7.65,7.9,7.9,7.9
1990-11-01,7.6,7.65,7.9,7.9,7.9,7.88
1990-12-01,7.65,7.9,7.9,7.9,7.88,7.73
1991-01-01,7.9,7.9,7.9,7.88,7.73,7.45
1991-02-01,7.9,7.9,7.88,7.73,7.45,7.43
1991-03-01,7.9,7.88,7.73,7.45,7.43,7.43
1991-04-01,7.88,7.73,7.45,7.43,7.43,7.43
1991-05-01,7.73,7.45,7.43,7.43,7.43,7.43
1991-06-01,7.45,7.43,7.43,7.43,7.43,7.71
1991-07-01,7.43,7.43,7.43,7.43,7.71,7.91
1991-08-01,7.43,7.43,7.43,7.71,7.91,7.91
1991-09-01,7.43,7.43,7.71,7.91,7.91,7.85
1991-10-01,7.43,7.71,7.91,7.91,7.85,7.7
1991-11-01,7.71,7.91,7.91,7.85,7.7,7.65
1991-12-01,7.91,7.91,7.85,7.7,7.65,7.1
1992-01-01,7.91,7.85,7.7,7.65,7.1,6.55
1992-02-01,7.85,7.7,7.65,7.1,6.55,6.18
1992-03-01,7.7,7.65,7.1,6.55,6.18,6.18
1992-04-01,7.65,7.1,6.55,6.18,6.18,6.18
1992-05-01,7.1,6.55,6.18,6.18,6.18,6.18
1992-06-01,6.55,6.18,6.18,6.18,6.18,6.13
1992-07-01,6.18,6.18,6.18,6.18,6.13,5.89
1992-08-01,6.18,6.18,6.18,6.13,5.89,5.86
1992-09-01,6.18,6.18,6.13,5.89,5.86,5.63
1992-10-01,6.18,6.13,5.89,5.86,5.63,5.55
1992-11-01,6.13,5.89,5.86,5.63,5.55,5.55
1992-12-01,5.89,5.86,5.63,5.55,5.55,5.55
1993-01-01,5.86,5.63,5.55,5.55,5.55,5.55
1993-02-01,5.63,5.55,5.55,5.55,5.55,5.55
1993-03-01,5.55,5.55,5.55,5.55,5.55,5.38
1993-04-01,5.55,5.55,5.55,5.55,5.38,5.36
1993-05-01,5.55,5.55,5.55,5.38,5.36,5.36
1993-06-01,5.55,5.55,5.38,5.36,5.36,5.36
1993-07-01,5.55,5.38,5.36,5.36,5.36,5.36
1993-08-01,5.38,5.36,5.36,5.36,5.36,5.36
1993-09-01,5.36,5.36,5.36,5.36,5.36,5.36
1993-10-01,5.36,5.36,5.36,5.36,5.36,5.34
1993-11-01,5.36,5.36,5.36,5.36,5.34,5.34
1993-12-01,5.36,5.36,5.36,5.34,5.34,5.34
1994-01-01,5.36,5.36,5.34,5.34,5.34,5.5
1994-02-01,5.36,5.34,5.34,5.34,5.5,5.59
1994-03-01,5.34,5.34,5.34,5.5,5.59,5.59
1994-04-01,5.34,5.34,5.5,5.59,5.59,5.66
1994-05-01,5.34,5.5,5.59,5.59,5.66,5.73
1994-06-01,5.5,5.59,5.59,5.66,5.73,5.73
1994-07-01,5.59,5.59,5.66,5.73,5.73,5.73
1994-08-01,5.59,5.66,5.73,5.73,5.73,6.01
1994-09-01,5.66,5.73,5.73,5.73,6.01,6.01
1994-10-01,5.73,5.73,5.73,6.01,6.01,6.01
1994-11-01,5.73,5.73,6.01,6.01,6.01,6.49
1994-12-01,5.73,6.01,6.01,6.01,6.49,6.49
1995-01-01,6.01,6.01,6.01,6.49,6.49,6.49
1995-02-01,6.01,6.01,6.49,6.49,6.49,6.49
1995-03-01,6.01,6.49,6.49,6.49,6.49,6.49
1995-04-01,6.49,6.49,6.49,6.49,6.49,6.49
1995-05-01,6.49,6.49,6.49,6.49,6.49,6.49
1995-06-01,6.49,6.49,6.49,6.49,6.49,6.34
1995-07-01,6.49,6.49,6.49,6.49,6.34,6.34
1995-08-01,6.49,6.49,6.49,6.34,6.34,6.26
1995-09-01,6.49,6.49,6.34,6.34,6.26,6.26
1995-10-01,6.49,6.34,6.34,6.26,6.26,6.26
1995-11-01,6.34,6.34,6.26,6.26,6.26,6.26
1995-12-01,6.34,6.26,6.26,6.26,6.26,6.26
1996-01-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-02-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-03-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-04-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-05-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-06-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-07-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-08-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-09-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-10-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-11-01,6.26,6.26,6.26,6.26,6.26,6.26
1996-12-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-01-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-02-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-03-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-04-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-05-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-06-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-07-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-08-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-09-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-10-01,6.26,6.26,6.26,6.26,6.26,6.26
1997-11-01,6.26,6.26,6.26,6.26,6.26,6.31
1997-12-01,6.26,6.26,6.26,6.26,6.31,6.96
1998-01-01,6.26,6.26,6.26,6.31,6.96,7.79
1998-02-01,6.26,6.26,6.31,6.96,7.79,7.79
1998-03-01,6.26,6.31,6.96,7.79,7.79,7.74
1998-04-01,6.31,6.96,7.79,7.79,7.74,7.74
1998-05-01,6.96,7.79,7.79,7.74,7.74,7.79
1998-06-01,7.79,7.79,7.74,7.74,7.79,7.79
1998-07-01,7.79,7.74,7.74,7.79,7.79,7.79
1998-08-01,7.74,7.74,7.79,7.79,7.79,7.79
1998-09-01,7.74,7.79,7.79,7.79,7.79,7.54
1998-10-01,7.79,7.79,7.79,7.79,7.54,7.31
1998-11-01,7.79,7.79,7.79,7.54,7.31,6.33
1998-12-01,7.79,7.79,7.54,7.31,6.33,5.9
1999-01-01,7.79,7.54,7.31,6.33,5.9,5.8
1999-02-01,7.54,7.31,6.33,5.9,5.8,5.8
1999-03-01,7.31,6.33,5.9,5.8,5.8,5.8
1999-04-01,6.33,5.9,5.8,5.8,5.8,5.8
1999-05-01,5.9,5.8,5.8,5.8,5.8,5.8
1999-06-01,5.8,5.8,5.8,5.8,5.8,5.8
1999-07-01,5.8,5.8,5.8,5.8,5.8,5.8
1999-08-01,5.8,5.8,5.8,5.8,5.8,5.8
1999-09-01,5.8,5.8,5.8,5.8,5.8,5.8
1999-10-01,5.8,5.8,5.8,5.8,5.8,5.8
1999-11-01,5.8,5.8,5.8,5.8,5.8,5.8
1999-12-01,5.8,5.8,5.8,5.8,5.8,5.8
2000-01-01,5.8,5.8,5.8,5.8,5.8,5.8
2000-02-01,5.8,5.8,5.8,5.8,5.8,5.85
2000-03-01,5.8,5.8,5.8,5.8,5.85,5.85
2000-04-01,5.8,5.8,5.8,5.85,5.85,5.85
2000-05-01,5.8,5.8,5.85,5.85,5.85,5.85
2000-06-01,5.8,5.85,5.85,5.85,5.85,5.85
2000-07-01,5.85,5.85,5.85,5.85,5.85,5.85
2000-08-01,5.85,5.85,5.85,5.85,5.85,5.85
2000-09-01,5.85,5.85,5.85,5.85,5.85,5.85
2000-10-01,5.85,5.85,5.85,5.85,5.85,5.8
2000-11-01,5.85,5.85,5.85,5.85,5.8,5.8
2000-12-01,5.85,5.85,5.85,5.8,5.8,5.8
2001-01-01,5.85,5.85,5.8,5.8,5.8,5.8
2001-02-01,5.85,5.8,5.8,5.8,5.8,5.8
2001-03-01,5.8,5.8,5.8,5.8,5.8,5.8
2001-04-01,5.8,5.8,5.8,5.8,5.8,5.8
2001-05-01,5.8,5.8,5.8,5.8,5.8,5.8
2001-06-01,5.8,5.8,5.8,5.8,5.8,5.8
2001-07-01,5.8,5.8,5.8,5.8,5.8,5.8
2001-08-01,5.8,5.8,5.8,5.8,5.8,5.8
2001-09-01,5.8,5.8,5.8,5.8,5.8,5.48
2001-10-01,5.8,5.8,5.8,5.8,5.48,5.3
2001-11-01,5.8,5.8,5.8,5.48,5.3,5.3
2001-12-01,5.8,5.8,5.48,5.3,5.3,5.3
2002-01-01,5.8,5.48,5.3,5.3,5.3,5.3
2002-02-01,5.48,5.3,5.3,5.3,5.3,5.35
2002-03-01,5.3,5.3,5.3,5.3,5.35,5.35
2002-04-01,5.3,5.3,5.3,5.35,5.35,5.35
2002-05-01,5.3,5.3,5.35,5.35,5.35,5.35
2002-06-01,5.3,5.35,5.35,5.35,5.35,5.35
2002-07-01,5.35,5.35,5.35,5.35,5.35,5.35
2002-08-01,5.35,5.35,5.35,5.35,5.35,5.35
2002-09-01,5.35,5.35,5.35,5.35,5.35,5.35
2002-10-01,5.35,5.35,5.35,5.35,5.35,5.35
2002-11-01,5.35,5.35,5.35,5.35,5.35,5.35
2002-12-01,5.35,5.35,5.35,5.35,5.35,5.35
2003-01-01,5.35,5.35,5.35,5.35,5.35,5.35
2003-02-01,5.35,5.35,5.35,5.35,5.35,5.33
2003-03-01,5.35,5.35,5.35,5.35,5.33,5.3
2003-04-01,5.35,5.35,5.35,5.33,5.3,5.3
2003-05-01,5.35,5.35,5.33,5.3,5.3,5.3
2003-06-01,5.35,5.33,5.3,5.3,5.3,5.3
2003-07-01,5.33,5.3,5.3,5.3,5.3,5.3
2003-08-01,5.3,5.3,5.3,5.3,5.3,5.3
2003-09-01,5.3,5.3,5.3,5.3,5.3,5.3
2003-10-01,5.3,5.3,5.3,5.3,5.3,5.3
2003-11-01,5.3,5.3,5.3,5.3,5.3,5.3
2003-12-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-01-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-02-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-03-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-04-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-05-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-06-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-07-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-08-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-09-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-10-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-11-01,5.3,5.3,5.3,5.3,5.3,5.3
2004-12-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-01-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-02-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-03-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-04-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-05-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-06-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-07-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-08-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-09-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-10-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-11-01,5.3,5.3,5.3,5.3,5.3,5.3
2005-12-01,5.3,5.3,5.3,5.3,5.3,5.3
2006-01-01,5.3,5.3,5.3,5.3,5.3,5.3
2006-02-01,5.3,5.3,5.3,5.3,5.3,5.3
2006-03-01,5.3,5.3,5.3,5.3,5.3,5.3
2006-04-01,5.3,5.3,5.3,5.3,5.3,5.3
2006-05-01,5.3,5.3,5.3,5.3,5.3,5.3
2006-06-01,5.3,5.3,5.3,5.3,5.3,5.3
2006-07-01,5.3,5.3,5.3,5.3,5.3,5.3
2006-08-01,5.3,5.3,5.3,5.3,5.3,5.33
2006-09-01,5.3,5.3,5.3,5.3,5.33,5.33
2006-10-01,5.3,5.3,5.3,5.33,5.33,5.33
2006-11-01,5.3,5.3,5.33,5.33,5.33,5.33
2006-12-01,5.3,5.33,5.33,5.33,5.33,5.33
2007-01-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-02-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-03-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-04-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-05-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-06-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-07-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-08-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-09-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-10-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-11-01,5.33,5.33,5.33,5.33,5.33,5.33
2007-12-01,5.33,5.33,5.33,5.33,5.33,5.33
2008-01-01,5.33,5.33,5.33,5.33,5.33,5.38
2008-02-01,5.33,5.33,5.33,5.33,5.38,5.38
2008-03-01,5.33,5.33,5.33,5.38,5.38,5.38
2008-04-01,5.33,5.33,5.38,5.38,5.38,5.38
2008-05-01,5.33,5.38,5.38,5.38,5.38,5.38
2008-06-01,5.38,5.38,5.38,5.38,5.38,5.38
2008-07-01,5.38,5.38,5.38,5.38,5.38,5.38
2008-08-01,5.38,5.38,5.38,5.38,5.38,5.38
2008-09-01,5.38,5.38,5.38,5.38,5.38,5.38
2008-10-01,5.38,5.38,5.38,5.38,5.38,5.38
2008-11-01,5.38,5.38,5.38,5.38,5.38,5.38
2008-12-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-01-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-02-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-03-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-04-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-05-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-06-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-07-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-08-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-09-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-10-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-11-01,5.38,5.38,5.38,5.38,5.38,5.38
2009-12-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-01-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-02-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-03-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-04-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-05-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-06-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-07-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-08-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-09-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-10-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-11-01,5.38,5.38,5.38,5.38,5.38,5.38
2010-12-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-01-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-02-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-03-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-04-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-05-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-06-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-07-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-08-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-09-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-10-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-11-01,5.38,5.38,5.38,5.38,5.38,5.38
2011-12-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-01-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-02-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-03-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-04-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-05-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-06-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-07-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-08-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-09-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-10-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-11-01,5.38,5.38,5.38,5.38,5.38,5.38
2012-12-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-01-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-02-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-03-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-04-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-05-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-06-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-07-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-08-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-09-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-10-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-11-01,5.38,5.38,5.38,5.38,5.38,5.38
2013-12-01,5.38,5.38,5.38,5.38,5.38,5.38
2014-01-01,5.38,5.38,5.38,5.38,5.38,5.35
2014-02-01,5.38,5.38,5.38,5.38,5.35,5.35
2014-03-01,5.38,5.38,5.38,5.35,5.35,5.35
2014-04-01,5.38,5.38,5.35,5.35,5.35,5.35
2014-05-01,5.38,5.35,5.35,5.35,5.35,5.35
2014-06-01,5.35,5.35,5.35,5.35,5.35,5.35
2014-07-01,5.35,5.35,5.35,5.35,5.35,5.35
2014-08-01,5.35,5.35,5.35,5.35,5.35,5.35
2014-09-01,5.35,5.35,5.35,5.35,5.35,5.35
2014-10-01,5.35,5.35,5.35,5.35,5.35,5.35
2014-11-01,5.35,5.35,5.35,5.35,5.35,5.35
2014-12-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-01-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-02-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-03-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-04-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-05-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-06-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-07-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-08-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-09-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-10-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-11-01,5.35,5.35,5.35,5.35,5.35,5.35
2015-12-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-01-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-02-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-03-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-04-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-05-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-06-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-07-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-08-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-09-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-10-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-11-01,5.35,5.35,5.35,5.35,5.35,5.35
2016-12-01,5.35,5.35,5.35,5.35,5.35,5.35
2017-01-01,5.35,5.35,5.35,5.35,5.35,5.28
2017-02-01,5.35,5.35,5.35,5.35,5.28,5.28
2017-03-01,5.35,5.35,5.35,5.28,5.28,5.28
2017-04-01,5.35,5.35,5.28,5.28,5.28,5.28
2017-05-01,5.35,5.28,5.28,5.28,5.28,5.28
2017-06-01,5.28,5.28,5.28,5.28,5.28,5.28
2017-07-01,5.28,5.28,5.28,5.28,5.28,5.28
2017-08-01,5.28,5.28,5.28,5.28,5.28,5.28
2017-09-01,5.28,5.28,5.28,5.28,5.28,5.28
2017-10-01,5.28,5.28,5.28,5.28,5.28,5.28
2017-11-01,5.28,5.28,5.28,5.28,5.28,5.28
2017-12-01,5.28,5.28,5.28,5.28,5.28,5.28
2018-01-01,5.28,5.28,5.28,5.28,5.28,5.33
2018-02-01,5.28,5.28,5.28,5.28,5.33,5.33
2018-03-01,5.28,5.28,5.28,5.33,5.33,5.33
2018-04-01,5.28,5.28,5.33,5.33,5.33,5.33
2018-05-01,5.28,5.33,5.33,5.33,5.33,5.33
2018-06-01,5.33,5.33,5.33,5.33,5.33,5.33
2018-07-01,5.33,5.33,5.33,5.33,5.33,5.33
2018-08-01,5.33,5.33,5.33,5.33,5.33,5.33
2018-09-01,5.33,5.33,5.33,5.33,5.33,5.33
,5.33,5.33,5.33,5.33,5.33,
,5.33,5.33,5.33,5.33,,
,5.33,5.33,5.33,,,
,5.33,5.33,,,,
,5.33,,,,,
